county,precinct,office,district,party,candidate,votes
Livingston,"Tyrone Township, Precinct 4",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Tyrone Township, Precinct 4",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Tyrone Township, Precinct 4",Governor,,W,Evan S. Space,0
Livingston,"Unadilla Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,704
Livingston,"Unadilla Township, Precinct 1",Governor,,REP,Tudor M. Dixon,993
Livingston,"Unadilla Township, Precinct 1",Governor,,LIB,Mary Buzuma,28
Livingston,"Unadilla Township, Precinct 1",Governor,,UST,Donna Brandenburg,12
Livingston,"Unadilla Township, Precinct 1",Governor,,GRN,Kevin Hogan,9
Livingston,"Unadilla Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Joseph Irving,0
Livingston,"Putnam Township, Precinct 3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Putnam Township, Precinct 3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Putnam Township, Precinct 3",Governor,,W,Justin Paul Backburn,0
Livingston,"Putnam Township, Precinct 3",Governor,,W,Michael David Kelley,0
Livingston,"Putnam Township, Precinct 3",Governor,,,Cast Votes,0
Livingston,"Putnam Township, Precinct 3",Governor,,,Undervotes,1171
Livingston,"Putnam Township, Precinct 3",Governor,,,Overvotes,4
Livingston,"Putnam Township, Precinct 3",Governor,,,Rejected,0
Livingston,"Putnam Township, Precinct 3",Governor,,,Unassigned,1
Livingston,"Putnam Township, Precinct 3",Governor,,,Absentee,0
Livingston,"Putnam Township, Precinct 3",Governor,,,Election,497
Livingston,"Putnam Township, Precinct 3",Governor,,,Total,679
Livingston,"Putnam Township, Precinct 4",Governor,,W,Joseph Michael Hunt,0
Livingston,"Putnam Township, Precinct 4",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Putnam Township, Precinct 4",Governor,,W,Justin Paul Backburn,0
Livingston,"Putnam Township, Precinct 4",Governor,,W,Michael David Kelley,0
Livingston,"Putnam Township, Precinct 4",Governor,,,Cast Votes,0
Livingston,"Putnam Township, Precinct 4",Governor,,,Undervotes,968
Livingston,"Putnam Township, Precinct 4",Governor,,,Overvotes,5
Livingston,"Putnam Township, Precinct 4",Governor,,,Rejected,0
Livingston,"Putnam Township, Precinct 4",Governor,,,Unassigned,1
Livingston,"Putnam Township, Precinct 4",Governor,,,Absentee,0
Livingston,"Putnam Township, Precinct 4",Governor,,,Election,457
Livingston,"Putnam Township, Precinct 4",Governor,,,Total,517
Livingston,"Tyrone Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Tyrone Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Tyrone Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Tyrone Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Tyrone Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Tyrone Township, Precinct 1",Governor,,,Undervotes,1497
Livingston,"Tyrone Township, Precinct 1",Governor,,,Overvotes,7
Livingston,"Tyrone Township, Precinct 1",Governor,,,Rejected,1
Livingston,"Tyrone Township, Precinct 1",Governor,,,Unassigned,3
Livingston,"Tyrone Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Tyrone Township, Precinct 1",Governor,,,Election,732
Livingston,"Tyrone Township, Precinct 1",Governor,,,Total,776
Livingston,"Tyrone Township, Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Tyrone Township, Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Tyrone Township, Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Tyrone Township, Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Tyrone Township, Precinct 2",Governor,,,Cast Votes,0
Livingston,"Tyrone Township, Precinct 2",Governor,,,Undervotes,1728
Livingston,"Tyrone Township, Precinct 2",Governor,,,Overvotes,22
Livingston,"Tyrone Township, Precinct 2",Governor,,,Rejected,0
Livingston,"Tyrone Township, Precinct 2",Governor,,,Unassigned,0
Livingston,"Tyrone Township, Precinct 2",Governor,,,Absentee,0
Livingston,"Tyrone Township, Precinct 2",Governor,,,Election,820
Livingston,"Tyrone Township, Precinct 2",Governor,,,Total,930
Livingston,"Tyrone Township, Precinct 3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Tyrone Township, Precinct 3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Tyrone Township, Precinct 3",Governor,,W,Justin Paul Backburn,0
Livingston,"Tyrone Township, Precinct 3",Governor,,W,Michael David Kelley,0
Livingston,"Tyrone Township, Precinct 3",Governor,,,Cast Votes,0
Livingston,"Tyrone Township, Precinct 3",Governor,,,Undervotes,1707
Livingston,"Tyrone Township, Precinct 3",Governor,,,Overvotes,4
Livingston,"Tyrone Township, Precinct 3",Governor,,,Rejected,0
Livingston,"Tyrone Township, Precinct 3",Governor,,,Unassigned,1
Livingston,"Tyrone Township, Precinct 3",Governor,,,Absentee,0
Livingston,"Tyrone Township, Precinct 3",Governor,,,Election,715
Livingston,"Tyrone Township, Precinct 3",Governor,,,Total,997
Livingston,"Tyrone Township, Precinct 4",Governor,,W,Joseph Michael Hunt,0
Livingston,"Tyrone Township, Precinct 4",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Tyrone Township, Precinct 4",Governor,,W,Justin Paul Backburn,0
Livingston,"Tyrone Township, Precinct 4",Governor,,W,Michael David Kelley,0
Livingston,"Tyrone Township, Precinct 4",Governor,,,Cast Votes,0
Livingston,"Tyrone Township, Precinct 4",Governor,,,Undervotes,1500
Livingston,"Tyrone Township, Precinct 4",Governor,,,Overvotes,7
Livingston,"Tyrone Township, Precinct 4",Governor,,,Rejected,0
Livingston,"Tyrone Township, Precinct 4",Governor,,,Unassigned,3
Livingston,"Tyrone Township, Precinct 4",Governor,,,Absentee,0
Livingston,"Tyrone Township, Precinct 4",Governor,,,Election,551
Livingston,"Tyrone Township, Precinct 4",Governor,,,Total,959
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Unadilla Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Unadilla Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Unadilla Township, Precinct 1",Governor,,,Undervotes,1748
Livingston,"Unadilla Township, Precinct 1",Governor,,,Overvotes,8
Livingston,"Unadilla Township, Precinct 1",Governor,,,Rejected,2
Livingston,"Unadilla Township, Precinct 1",Governor,,,Unassigned,4
Livingston,"Unadilla Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Unadilla Township, Precinct 1",Governor,,,Election,0
Livingston,"Unadilla Township, Precinct 1",Governor,,,Total,1762
